"OTU"	"Taxanomy"
1	"Faecalibacterium prausnitzii"
2	"Bacteroides vulgatus"
3	"Fusobacterium nucleatum"
4	"Ruminococcus bicirculans"
5	"Bacteroides fragilis"
6	"Roseburia hominis"
7	"Anaerostipes hadrus"
8	"[Eubacterium] rectale"
9	"Acinetobacter pittii"
10	"Stenotrophomonas maltophilia"
11	"Bacteroides caccae"
12	"Odoribacter splanchnicus"
13	"Bacteroides ovatus"
14	"Bacteroides dorei"
15	"Collinsella aerofaciens"
16	"Flavonifractor plautii"
17	"Cutibacterium acnes"
18	"Parvimonas micra"
19	"[Eubacterium] eligens"
20	"Escherichia coli"
21	"Parabacteroides distasonis"
22	"Desulfovibrio piger"
23	"Bacteroides caecimuris"
24	"Comamonas thiooxydans"
25	"Acidaminococcus intestini"
26	"Streptococcus oralis"
27	"Alistipes finegoldii"
28	"Bacteroides thetaiotaomicron"
29	"Acinetobacter lactucae"
30	"Fusobacterium varium"
31	"Bacteroides salanitronis"
32	"Bacteroides cellulosilyticus"
33	"Streptococcus suis"
34	"Acinetobacter oleivorans"
35	"Streptococcus anginosus"
36	"Pseudomonas mosselii"
37	"Pseudomonas antarctica"
38	"Proteus mirabilis"
39	"Mycobacterium paragordonae"
40	"Acinetobacter johnsonii"
41	"Acinetobacter baumannii"
42	"Pseudomonas azotoformans"
43	"Fusobacterium periodonticum"
44	"Bifidobacterium longum"
45	"Acinetobacter nosocomialis"
46	"Prevotella melaninogenica"
47	"Prevotella fusca"
48	"Fusobacterium hwasookii"
49	"Streptococcus salivarius"
50	"Eikenella corrodens"
51	"Variovorax paradoxus"
52	"Variovorax boronicumulans"
53	"Streptococcus porcinus"
54	"Streptococcus mitis"
55	"Staphylococcus epidermidis"
56	"Pseudomonas yamanorum"
57	"Pseudomonas veronii"
58	"Pseudomonas trivialis"
59	"Pseudomonas aeruginosa"
60	"Moraxella osloensis"
61	"Haemophilus parainfluenzae"
62	"Delftia tsuruhatensis"
63	"Cupriavidus metallidurans"
64	"Bifidobacterium catenulatum"
65	"Acinetobacter indicus"
66	"Acinetobacter calcoaceticus"
67	"Streptococcus viridans"
68	"Streptococcus pseudopneumoniae"
69	"Streptococcus pneumoniae"
70	"Streptococcus dysgalactiae"
71	"Streptococcus constellatus"
72	"Rothia aeria"
73	"Ralstonia pickettii"
74	"Pseudoxanthomonas suwonensis"
75	"Pseudomonas soli"
76	"Pseudomonas poae"
77	"Pseudomonas plecoglossicida"
78	"Pseudomonas libanensis"
79	"Pseudomonas entomophila"
80	"Paracoccus contaminans"
81	"Muribaculum intestinale"
82	"Flavobacterium commune"
83	"Escherichia fergusonii"
84	"Enterobacter hormaechei"
85	"Comamonas aquatica"
86	"Adlercreutzia equolifaciens"
87	"Acinetobacter radioresistens"
88	"Xanthobacter autotrophicus"
89	"Streptococcus sanguinis"
90	"Streptococcus parasanguinis"
91	"Streptococcus cristatus"
92	"Stenotrophomonas rhizophila"
93	"Stenotrophomonas acidaminiphila"
94	"Staphylococcus haemolyticus"
95	"Staphylococcus capitis"
96	"Staphylococcus argenteus"
97	"Sphingomonas koreensis"
98	"Sphingobium yanoikuyae"
99	"Pseudomonas simiae"
100	"Pseudomonas rhodesiae"
101	"Pseudomonas orientalis"
102	"Pseudomonas moraviensis"
103	"Pseudomonas monteilii"
104	"Pseudomonas chlororaphis"
105	"Pedobacter steynii"
106	"Paraburkholderia xenovorans"
107	"Ochrobactrum anthropi"
108	"Methylorubrum populi"
109	"Methylobacterium phyllosphaerae"
110	"Methylobacterium aquaticum"
111	"Mageeibacillus indolicus"
112	"Lactobacillus salivarius"
113	"Lactobacillus sakei"
114	"Lactobacillus ruminis"
115	"Kocuria palustris"
116	"Klebsiella pneumoniae"
117	"Klebsiella oxytoca"
118	"Finegoldia magna"
119	"Eubacterium limosum"
120	"Enterobacter cloacae"
121	"Elizabethkingia ursingii"
122	"Elizabethkingia miricola"
123	"Elizabethkingia anophelis"
124	"Dermacoccus nishinomiyaensis"
125	"Delftia acidovorans"
126	"Cutibacterium granulosum"
127	"Corynebacterium resistens"
128	"Corynebacterium jeikeium"
129	"Comamonas testosteroni"
130	"Cloacibacillus porcorum"
131	"Citrobacter koseri"
132	"Campylobacter hominis"
133	"Brevundimonas vesicularis"
134	"Bosea vaviloviae"
135	"Bifidobacterium dentium"
136	"Bifidobacterium breve"
137	"Agrococcus carbonis"
138	"Actinomyces oris"
139	"Acinetobacter schindleri"
140	"Acinetobacter junii"
141	"Klebsiella variicola"
142	"Shigella flexneri"
143	"Agrobacterium fabrum"
144	"Micrococcus luteus"
145	"Acinetobacter haemolyticus"
146	"Pseudomonas oleovorans"
147	"Myroides odoratimimus"
148	"Enterobacter roggenkampii"
149	"Alicycliphilus denitrificans"
150	"Flavobacterium johnsoniae"
151	"Xanthomonas sacchari"
152	"Rhodococcus fascians"
153	"Pseudomonas brenneri"
154	"Pseudomonas alcaliphila"
155	"Methylobacterium radiotolerans"
156	"Acinetobacter venetianus"
157	"Rubrivivax gelatinosus"
158	"Rhodococcus erythropolis"
159	"Pseudomonas putida"
160	"Pseudomonas mendocina"
161	"Janibacter indicus"
162	"Fusobacterium mortiferum"
163	"Flavobacterium anhuiense"
164	"Enterobacter kobei"
165	"Enterobacter asburiae"
166	"Diaphorobacter polyhydroxybutyrativorans"
167	"Citrobacter portucalensis"
168	"Citrobacter amalonaticus"
169	"Burkholderia multivorans"
170	"Agrobacterium tumefaciens"
171	"Agrobacterium rhizogenes"
172	"Xanthomonas campestris"
173	"Verminephrobacter eiseniae"
174	"Streptococcus gordonii"
175	"Staphylococcus warneri"
176	"Sphingomonas melonis"
177	"Roseateles depolymerans"
178	"Pseudoxanthomonas spadix"
179	"Pseudomonas silesiensis"
180	"Pseudomonas granadensis"
181	"Pseudomonas fuscovaginae"
182	"Pseudomonas citronellolis"
183	"Pseudomonas brassicacearum"
184	"Pseudomonas balearica"
185	"Pseudomonas asplenii"
186	"Pseudomonas alcaligenes"
187	"Pedobacter cryoconitis"
188	"Nakamurella multipartita"
189	"Mycobacterium aurum"
190	"Marmoricola scoriae"
191	"Leptothrix cholodnii"
192	"Kocuria rhizophila"
193	"Klebsiella quasivariicola"
194	"Janthinobacterium svalbardensis"
195	"Haemophilus pittmaniae"
196	"Escherichia marmotae"
197	"Enterococcus faecium"
198	"Enterobacter ludwigii"
199	"Elizabethkingia bruuniana"
200	"Corynebacterium ureicelerivorans"
201	"Corynebacterium striatum"
202	"Clostridium perfringens"
203	"Citrobacter youngae"
204	"Citrobacter freundii"
205	"Chryseobacterium indologenes"
206	"Bradyrhizobium diazoefficiens"
207	"Azospira oryzae"
208	"Anaerococcus prevotii"
209	"Acinetobacter soli"
210	"Acidovorax ebreus"
211	"Achromobacter xylosoxidans"
212	"Prevotella intermedia"
213	"Akkermansia muciniphila"
214	"Dialister pneumosintes"
215	"Fusobacterium necrophorum"
216	"Morganella morganii"
217	"Veillonella parvula"
218	"Shewanella algae"
219	"Eggerthella lenta"
220	"Aeromonas veronii"
221	"[Clostridium] bolteae"
222	"Streptococcus agalactiae"
223	"Proteus vulgaris"
224	"Prevotella dentalis"
225	"Lactobacillus crispatus"
226	"Akkermansia glycaniphila"
227	"Stenotrophomonas nitritireducens"
228	"Staphylococcus carnosus"
229	"Pseudomonas prosekii"
230	"Pseudomonas parafulva"
231	"Pseudomonas mediterranea"
232	"Pseudomonas extremaustralis"
233	"Pseudomonas amygdali"
234	"Pseudomonas alkylphenolica"
235	"Prevotella denticola"
236	"Pedobacter heparinus"
237	"Pectobacterium atrosepticum"
238	"Paracoccus yeei"
239	"Paenibacillus bovis"
240	"Marinobacter salarius"
241	"Lactobacillus kefiranofaciens"
242	"Haemophilus influenzae"
243	"Corynebacterium stationis"
244	"Chlorobium phaeobacteroides"
245	"Campylobacter ureolyticus"
246	"Brachybacterium ginsengisoli"
247	"Auricoccus indicus"
248	"Anoxybacillus gonensis"
249	"Aeromonas caviae"
250	"Mycobacterium angelicum"
251	"Mycobacterium tuberculosis"
252	"Ralstonia insidiosa"
253	"Sphingopyxis granuli"
254	"Sphingobium herbicidovorans"
255	"Rhodopseudomonas palustris"
256	"Pseudomonas reinekei"
257	"Pseudomonas lini"
258	"Porphyromonas gingivalis"
259	"Neisseria elongata"
260	"Mycobacterium rhodesiae"
261	"Kytococcus sedentarius"
262	"Gordonia bronchialis"
263	"Cutibacterium avidum"
264	"Chroococcidiopsis thermalis"
265	"Brevundimonas naejangsanensis"
266	"Bradyrhizobium icense"
267	"Aggregatibacter aphrophilus"
268	"Aeromonas hydrophila"
269	"Aerococcus viridans"
270	"Bifidobacterium pseudocatenulatum"
271	"Streptococcus thermophilus"
272	"Lactobacillus mucosae"
273	"Sphingopyxis alaskensis"
274	"Pseudomonas sihuiensis"
275	"Pseudomonas fluorescens"
276	"Pseudomonas arsenicoxydans"
277	"Lactobacillus johnsonii"
278	"Janthinobacterium agaricidamnosum"
279	"Herbaspirillum rubrisubalbicans"
280	"Enterococcus casseliflavus"
281	"Bifidobacterium scardovii"
282	"Bifidobacterium angulatum"
283	"Bifidobacterium adolescentis"
284	"Shigella sonnei"
285	"Shigella boydii"
286	"Shigella dysenteriae"
287	"Porphyromonas asaccharolytica"
288	"Escherichia albertii"
289	"Blautia hansenii"
290	"Streptococcus infantarius"
291	"Intestinimonas butyriciproducens"
292	"Streptococcus lutetiensis"
293	"Selenomonas sputigena"
294	"Streptococcus macedonicus"
295	"Veillonella atypica"
296	"Prevotella ruminicola"
297	"Pluralibacter gergoviae"
298	"Weissella paramesenteroides"
299	"Tessaracoccus flavescens"
300	"Streptococcus australis"
301	"Streptococcus acidominimus"
302	"Pseudopropionibacterium propionicum"
303	"Petrimonas mucosa"
304	"Paracoccus denitrificans"
305	"Kosakonia sacchari"
306	"Klebsiella michiganensis"
307	"Enterococcus cecorum"
308	"Dickeya chrysanthemi"
309	"Croceicoccus naphthovorans"
310	"Bacteroides helcogenes"
311	"Atopobium parvulum"
312	"Lactobacillus gasseri"
313	"Klebsiella quasipneumoniae"
314	"Streptococcus pasteurianus"
315	"Streptococcus mutans"
316	"Rothia mucilaginosa"
317	"Rothia dentocariosa"
318	"Neisseria meningitidis"
319	"Methylibium petroleiphilum"
320	"Streptomyces globisporus"
321	"Chryseobacterium taklimakanense"
322	"Xanthomonas translucens"
323	"Pseudomonas psychrophila"
324	"Pseudomonas mandelii"
325	"Megamonas hypermegale"
326	"Geobacillus lituanicus"
327	"Alcaligenes faecalis"
328	"Citrobacter rodentium"
329	"Pseudomonas protegens"
330	"Pseudomonas koreensis"
331	"Pedobacter ginsengisoli"
332	"Herminiimonas arsenicoxydans"
333	"Enterobacter soli"
334	"Achromobacter denitrificans"
335	"Sphingopyxis macrogoltabida"
336	"Pseudomonas knackmussii"
337	"Pseudomonas cremoricolorata"
338	"Phenylobacterium zucineum"
339	"Neisseria subflava"
340	"Microbacterium testaceum"
341	"Microbacterium paraoxydans"
342	"Comamonas kerstersii"
343	"Brevundimonas subvibrioides"
344	"Bordetella pseudohinzii"
345	"Acinetobacter equi"
346	"Xanthomonas vesicatoria"
347	"Xanthomonas euvesicatoria"
348	"Sphingomonas wittichii"
349	"Pseudomonas mucidolens"
350	"Pseudomonas frederiksbergensis"
351	"Pseudomonas fragi"
352	"Pantoea ananatis"
353	"Ochrobactrum pseudogrignonense"
354	"Nitrobacter winogradskyi"
355	"Lactococcus lactis"
356	"Lactobacillus reuteri"
357	"Dickeya dianthicola"
358	"Corynebacterium singulare"
359	"Corynebacterium kroppenstedtii"
360	"Corynebacterium epidermidicanis"
361	"Castellaniella defragrans"
362	"Bradyrhizobium oligotrophicum"
363	"Brachybacterium faecium"
364	"Bordetella genomosp. 8"
365	"Bifidobacterium bifidum"
366	"Azotobacter chroococcum"
367	"Alistipes shahii"
368	"Alcanivorax dieselolei"
369	"Acidovorax avenae"
370	"Yersinia pestis"
371	"Enterobacteriaceae bacterium strain FGI 57"
372	"Citrobacter farmeri"
373	"Klebsiella aerogenes"
374	"Laribacter hongkongensis"
375	"Raoultella ornithinolytica"
376	"Tessaracoccus flavus"
377	"Sphingobium japonicum"
378	"Rhodococcus pyridinivorans"
379	"Alcanivorax pacificus"
380	"Barnesiella viscericola"
381	"Yersinia massiliensis"
382	"Corynebacterium simulans"
383	"Serratia plymuthica"
384	"Negativicoccus massiliensis"
385	"Lactobacillus paracasei"
386	"Sphingopyxis fribergensis"
387	"Pseudomonas umsongensis"
388	"Pseudomonas furukawaii"
389	"Microbacterium chocolatum"
390	"Helicobacter pylori"
391	"Gardnerella vaginalis"
392	"Sphingomonas panacis"
393	"Ruminococcus champanellensis"
394	"Anaerobutyricum hallii"
395	"Desulfovibrio fairfieldensis"
396	"Oxalobacter formigenes"
397	"Gordonibacter urolithinfaciens"
398	"[Clostridium] saccharolyticum"
399	"Eubacterium callanderi"
400	"Serratia proteamaculans"
401	"Gordonibacter pamelaeae"
402	"Streptococcus intermedius"
403	"Staphylococcus aureus"
404	"Ralstonia mannitolilytica"
405	"Lactobacillus amylophilus"
406	"Cupriavidus basilensis"
407	"Butyrivibrio hungatei"
408	"Tannerella forsythia"
409	"Capnocytophaga sputigena"
410	"Prevotella enoeca"
411	"Staphylococcus schleiferi"
412	"Streptococcus himalayensis"
413	"Streptococcus equi"
414	"Wolinella succinogenes"
415	"Schaalia meyeri"
416	"Pseudomonas resinovorans"
417	"Mobiluncus curtisii"
418	"Enterococcus faecalis"
419	"Enterococcus durans"
420	"Clostridioides difficile"
421	"Sorangium cellulosum"
422	"Lactococcus raffinolactis"
423	"Desulfovibrio vulgaris"
424	"Desulfovibrio alaskensis"
425	"Campylobacter concisus"
426	"Treponema putidum"
427	"Filifactor alocis"
428	"Shewanella oneidensis"
429	"Saccharopolyspora erythraea"
430	"Lawsonella clevelandensis"
431	"Deinococcus actinosclerus"
432	"Staphylococcus pettenkoferi"
433	"Leptotrichia buccalis"
434	"Aeromonas dhakensis"
435	"Megasphaera elsdenii"
436	"Lactobacillus gallinarum"
437	"Neisseria sicca"
438	"Chryseobacterium gallinarum"
439	"Lactobacillus coryniformis"
440	"Streptococcus pyogenes"
441	"Microbacterium aurum"
442	"Lactobacillus rhamnosus"
443	"Pseudomonas oryzihabitans"
444	"Parvibaculum lavamentivorans"
445	"Paenarthrobacter aurescens"
446	"Olsenella umbonata"
447	"Neisseria lactamica"
448	"Flavobacterium psychrophilum"
449	"Porphyromonas crevioricanis"
450	"Arcobacter butzleri"
451	"Streptobacillus moniliformis"
452	"Tatumella citrea"
453	"Methylophaga frappieri"
454	"Massilia putida"
455	"Gordonia terrae"
456	"Geodermatophilus obscurus"
457	"Aerococcus urinaeequi"
458	"Xanthomonas gardneri"
459	"Pseudorhodoplanes sinuspersici"
460	"Anaerolineaceae bacterium oral taxon 439"
461	"Tsukamurella tyrosinosolvens"
462	"Tessaracoccus aquimaris"
463	"Ramlibacter tataouinensis"
464	"Pseudomonas syringae group genomosp. 3"
465	"Mycobacterium vanbaalenii"
466	"Herbaspirillum robiniae"
467	"Deinococcus radiodurans"
468	"Candidatus Fonsibacter ubiquis"
469	"Butyrivibrio proteoclasticus"
470	"Riemerella anatipestifer"
471	"Corynebacterium crudilactis"
472	"Bacillus infantis"
473	"Burkholderia contaminans"
474	"Cupriavidus gilardii"
475	"Ureaplasma parvum"
476	"Streptomyces niveus"
477	"Sphingobium hydrophobicum"
478	"Pseudomonas taetrolens"
479	"Ethanoligenens harbinense"
480	"[Polyangium] brachysporum"
481	"Staphylococcus nepalensis"
482	"Pseudomonas fulva"
483	"Corynebacterium imitans"
484	"Achromobacter spanius"
485	"Sphingobacteriaceae bacterium GW460-11-11-14-LB5"
486	"Tenacibaculum maritimum"
487	"Staphylococcus hyicus"
488	"Neomicrococcus aestuarii"
489	"Microbacterium pygmaeum"
490	"Leuconostoc mesenteroides"
491	"Chryseobacterium piperi"
492	"Caulobacter vibrioides"
493	"Staphylococcus saprophyticus"
494	"Pseudomonas xanthomarina"
495	"Edwardsiella tarda"
496	"Serratia marcescens"
497	"Leuconostoc lactis"
498	"Corynebacterium minutissimum"
499	"Rummeliibacillus stabekisii"
500	"Deinococcus deserti"
501	"Corynebacterium atypicum"
502	"Citrobacter braakii"
503	"Campylobacter curvus"
504	"Oscillibacter valericigenes"
505	"Lactobacillus amylovorus"
506	"Campylobacter gracilis"
507	"Clostridium saccharobutylicum"
508	"Corynebacterium doosanense"
509	"Clostridium chauvoei"
510	"Halomonas hydrothermalis"
511	"Actinomyces radicidentis"
512	"Methylorubrum extorquens"
513	"Geobacillus stearothermophilus"
514	"Streptomyces albidoflavus"
515	"Serpentinomonas mccroryi"
516	"Rhodococcus rhodochrous"
517	"Raoultella planticola"
518	"Phycicoccus dokdonensis"
519	"Neisseria gonorrhoeae"
520	"Luteipulveratus mongoliensis"
521	"Kocuria flava"
522	"Geobacillus thermocatenulatus"
523	"Bacillus bombysepticus"
524	"Faecalitalea cylindroides"
525	"Desulfovibrio desulfuricans"
526	"Clostridium butyricum"
527	"Thioclava nitratireducens"
528	"Staphylococcus pasteuri"
529	"Polynucleobacter asymbioticus"
530	"Friedmanniella sagamiharensis"
531	"Coriobacterium glomerans"
532	"Moraxella catarrhalis"
533	"Pseudomonas viridiflava"
534	"Pseudomonas rhizosphaerae"
535	"Candidatus Nanopelagicus limnes"
536	"Leuconostoc citreum"
537	"Desulfovibrio magneticus"
538	"Burkholderiales bacterium YL45"
539	"Anaerotignum propionicum"
540	"Erysipelotrichaceae bacterium I46"
541	"Hungateiclostridiaceae bacterium KB18"
542	"Slackia heliotrinireducens"
543	"Campylobacter hyointestinalis"
544	"Campylobacter jejuni"
545	"Mucilaginibacter mallensis"
546	"Belliella baltica"
547	"Corynebacterium argentoratense"
548	"Streptomyces scabiei"
549	"Bifidobacterium asteroides"
550	"Caldicellulosiruptor saccharolyticus"
551	"Bacillus simplex"
552	"Glutamicibacter arilaitensis"
553	"Lactobacillus acidophilus"
554	"Fervidobacterium nodosum"
555	"Bacillus coagulans"
556	"Haliangium ochraceum"
557	"Streptococcus parauberis"
558	"[Eubacterium] sulci"
559	"Erysipelothrix rhusiopathiae"
560	"Alteromonas mediterranea"
561	"Sulfitobacter pseudonitzschiae"
562	"Corynebacterium flavescens"
563	"Corynebacterium ammoniagenes"
564	"Campylobacter cuniculorum"
565	"Rhizobacter gummiphilus"
566	"Pararhodospirillum photometricum"
567	"Malassezia globosa"
568	"Komagataella phaffii"
569	"Thermothelomyces thermophilus"
570	"Schizophyllum commune"
571	"Pseudogymnoascus destructans"
572	"Malassezia restricta"
573	"Colletotrichum higginsianum"
574	"Aspergillus sydowii"
575	"Aspergillus oryzae"
576	"Trichoderma reesei"
577	"Colletotrichum orchidophilum"
578	"Chaetomium thermophilum"
579	"Candida parapsilosis"
580	"Aspergillus clavatus"
581	"Malassezia furfur"
582	"Ustilago bromivora"
583	"Sordaria macrospora"
584	"Sclerotinia sclerotiorum"
585	"Rhodotorula graminis"
586	"Puccinia graminis"
587	"Podospora anserina"
588	"Mucor irregularis"
589	"Leptosphaeria maculans"
590	"Exserohilum turcicum"
591	"Diplodia corticola"
592	"Capronia epimyces"
593	"Aspergillus fumigatus"
594	"Anthracocystis flocculosa"
595	"Valsa mali"
596	"Melampsora larici-populina"
597	"Marssonina brunnea"
598	"Aspergillus niger"
599	"Coccidioides immitis"
600	"Yarrowia lipolytica"
601	"Xylona heveae"
602	"Verticillium dahliae"
603	"Verruconis gallopava"
604	"Vanderwaltozyma polyspora"
605	"Paracoccidioides lutzii"
606	"Lodderomyces elongisporus"
607	"Gaeumannomyces tritici"
608	"Fusarium pseudograminearum"
609	"Pestalotiopsis fici"
610	"Neurospora tetrasperma"
611	"Colletotrichum graminicola"
612	"Bipolaris oryzae"
613	"Aspergillus candidus"
614	"Paracoccidioides brasiliensis"
615	"Pichia kudriavzevii"
616	"Penicillium citrinum"
617	"Laccaria bicolor"
618	"Mucor racemosus"
619	"Talaromyces pinophilus"
620	"Aspergillus glaucus"
621	"Sporisorium reilianum"
622	"Sphaerulina musiva"
623	"Aspergillus versicolor"
624	"Phycomyces blakesleeanus"
625	"Fomitiporia mediterranea"
626	"Exophiala spinifera"
627	"Histoplasma capsulatum"
628	"Arthrobotrys oligospora"
629	"Saccharomyces paradoxus"
630	"Mucor velutinosus"
631	"Blastomyces dermatitidis"
632	"Paraphaeosphaeria sporulosa"
633	"Chaetomium globosum"
634	"Acremonium chrysogenum"
635	"Talaromyces atroroseus"
636	"Talaromyces stipitatus"
637	"Trichoderma virens"
638	"Rhodotorula mucilaginosa"
639	"Tremella mesenterica"
640	"Spizellomyces punctatus"
641	"Fusarium verticillioides"
642	"Komagataella pastoris"
643	"Pyrenophora tritici-repentis"
644	"Vavraia culicis"
645	"Pochonia chlamydosporia"
646	"Cladophialophora immunda"
647	"Wallemia mellicola"
648	"Heterobasidion irregulare"
649	"Ascoidea rubescens"
650	"Aspergillus fischeri"
651	"Aspergillus aculeatus"
652	"Syncephalastrum monosporum"
653	"Saccharomycopsis fibuligera"
654	"Trichophyton verrucosum"
655	"Trichophyton rubrum"
656	"Sporothrix brasiliensis"
657	"Kwoniella dejecticola"
658	"Exophiala mesophila"
659	"Cryptococcus wingfieldii"
660	"Treponema socranskii"
661	"Mycoplasma hominis"
662	"Treponema denticola"
663	"Mycoplasma capricolum"
664	"Mycoplasma feriruminatoris"
665	"Borrelia turicatae"
666	"Borrelia anserina"
667	"Balamuthia mandrillaris"
668	"Fasciolopsis buski"
669	"Acanthamoeba castellanii"
670	"Sarcocystis neurona"
671	"Angiostrongylus cantonensis"
672	"Paragonimus westermani"
673	"Trichomonas vaginalis"
674	"Human betaherpesvirus 5"
675	"BeAn 58058 virus"
676	"Human gammaherpesvirus 4"
677	"Ictalurid herpesvirus 1"
678	"Human herpesvirus 4 type 2"
679	"Human endogenous retrovirus K113"
680	"Torque teno virus 16"
681	"Human betaherpesvirus 7"
682	"uncultured crAssphage"
683	"Vaccinia virus GLV-1h68"
684	"Escherichia virus HK022"
685	"Salmonella virus BTP1"
686	"Pandoravirus dulcis"
687	"Pandoravirus macleodensis"
688	"Cyprinid herpesvirus 3"
689	"Trichoplusia ni ascovirus 2c"
690	"Pandoravirus inopinatum"
691	"Ateline alphaherpesvirus 1"
692	"Pandoravirus salinus"
693	"Escherichia virus Wphi"
694	"Alcelaphine gammaherpesvirus 2"
695	"Hepatitis B virus subtype adr"
696	"Escherichia virus N15"
697	"Polytropic murine leukemia virus"
698	"Iris yellow spot virus"
699	"Influenza A virus(H10N2)"
700	"Human feces pecovirus"
701	"Pseudomonas virus D3112"
