预测基因ID	UniProtID	蛋白名称	微生物体	覆盖度(%)	置信度(%)	预测基因长度	参考长度	比对长度	比对得分
AMMMCCPO_00216	Q6GI31|ATL_STAAR	Bifunctional autolysin	Staphylococcus aureus (strain MRSA252)	100.0	99.762	1260	1257	1260	2530
AMMMCCPO_00119	Q6GI31|ATL_STAAR	Bifunctional autolysin	Staphylococcus aureus (strain MRSA252)	100.0	99.762	1260	1257	1260	2530
AMMMCCPO_00315	P54159|YPBR_BACSU	Uncharacterized protein YpbR	Bacillus subtilis (strain 168)	86.0	26.380	1146	1193	1069	286
AMMMCCPO_00050	Q6GG04|DPO3A_STAAR	DNA polymerase III subunit alpha	Staphylococcus aureus (strain MRSA252)	100.0	100.000	1065	1065	1065	2193
AMMMCCPO_00304	Q6GDU5|FNBA_STAAR	Fibronectin-binding protein A	Staphylococcus aureus (strain MRSA252)	100.0	86.385	1042	965	1043	1675
AMMMCCPO_00303	A0A0H2XKG3|FNBB_STAA3	Fibronectin-binding protein B	Staphylococcus aureus (strain USA300)	100.0	82.038	909	940	952	1420
AMMMCCPO_00329	Q6GGV4|DING_STAAR	3'-5' exonuclease DinG	Staphylococcus aureus (strain MRSA252)	100.0	100.000	897	897	897	1833
AMMMCCPO_00078	Q2FXJ2|ISDH_STAA8	Iron-regulated surface determinant protein H	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	93.520	890	895	895	1680
AMMMCCPO_00038	O34996|DPO1_BACSU	DNA polymerase I	Bacillus subtilis (strain 168)	99.0	59.548	876	880	885	1030
AMMMCCPO_00013	Q6GG42|SYV_STAAR	Valine--tRNA ligase	Staphylococcus aureus (strain MRSA252)	100.0	99.886	876	876	876	1804
AMMMCCPO_00192	P96642|YDDE_BACSU	Uncharacterized protein YddE	Bacillus subtilis (strain 168)	99.0	39.136	831	831	833	647
AMMMCCPO_00143	P96642|YDDE_BACSU	Uncharacterized protein YddE	Bacillus subtilis (strain 168)	99.0	39.136	831	831	833	647
AMMMCCPO_00105	Q6GFU3|SYL_STAAR	Leucine--tRNA ligase	Staphylococcus aureus (strain MRSA252)	99.0	99.751	805	804	804	1656
AMMMCCPO_00250	A7Z8R4|NHAK_BACVZ	Sodium, potassium, lithium and rubidium/H(+) antiporter	Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42)	97.0	32.374	692	671	695	335
AMMMCCPO_00112	Q5HH24|QOX1_STAAC	Probable quinol oxidase subunit 1	Staphylococcus aureus (strain COL)	100.0	99.849	662	662	662	1345
AMMMCCPO_00223	Q5HH24|QOX1_STAAC	Probable quinol oxidase subunit 1	Staphylococcus aureus (strain COL)	100.0	99.849	662	662	662	1345
AMMMCCPO_00031	Q8NW68|SYT_STAAW	Threonine--tRNA ligase	Staphylococcus aureus (strain MW2)	100.0	100.000	645	645	645	1340
AMMMCCPO_00324	P39793|PBPA_BACSU	Penicillin-binding protein 1A/1B	Bacillus subtilis (strain 168)	88.0	37.421	716	914	636	387
AMMMCCPO_00311	O32225|YVAC_BACSU	Uncharacterized membrane protein YvaC	Bacillus subtilis (strain 168)	99.0	24.510	607	631	612	167
AMMMCCPO_00251	P96589|KIMA_BACSU	Potassium transporter KimA	Bacillus subtilis (strain 168)	100.0	56.721	609	607	610	699
AMMMCCPO_00045	Q6GG09|KPYK_STAAR	Pyruvate kinase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	585	585	585	1175
AMMMCCPO_00240	Q2LVL0|MSBA_SYNAS	Lipid A export ATP-binding/permease protein MsbA	Syntrophus aciditrophicus (strain SB)	96.0	31.678	577	601	584	295
AMMMCCPO_00080	P39062|ACSA_BACSU	Acetyl-coenzyme A synthetase	Bacillus subtilis (strain 168)	100.0	69.877	568	572	571	851
AMMMCCPO_00065	Q6GFZ0|EZRA_STAAR	Septation ring formation regulator EzrA	Staphylococcus aureus (strain MRSA252)	100.0	100.000	564	564	564	1130
AMMMCCPO_00206	Q6GI39|MEND_STAAR	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	557	557	557	1155
AMMMCCPO_00129	Q6GI39|MEND_STAAR	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	557	557	557	1155
AMMMCCPO_00079	Q8NW37|FTHS_STAAW	Formate--tetrahydrofolate ligase	Staphylococcus aureus (strain MW2)	100.0	100.000	555	555	555	1133
AMMMCCPO_00299	Q6GDU9|PGCA_STAAR	Phosphoglucomutase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	545	552	545	1124
AMMMCCPO_00261	Q45577|YBEC_BACSU	Probable amino acid-proton symporter YbeC	Bacillus subtilis (strain 168)	99.0	47.963	545	539	540	539
AMMMCCPO_00277	Q2FVE7|CNTA_STAA8	Metal-staphylopine-binding protein CntA	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	99.624	532	532	532	1085
AMMMCCPO_00071	P35136|SERA_BACSU	D-3-phosphoglycerate dehydrogenase	Bacillus subtilis (strain 168)	97.0	42.054	534	525	516	435
AMMMCCPO_00306	P12011|GNTK_BACSU	Gluconokinase	Bacillus subtilis (strain 168)	98.0	62.451	517	513	506	682
AMMMCCPO_00270	O34849|YERD_BACSU	Glutamate synthase large subunit-like protein YerD	Bacillus subtilis (strain 168)	95.0	57.884	525	525	501	599
AMMMCCPO_00241	A0R6H8|IRTA_MYCS2	Mycobactin import ATP-binding/permease protein IrtA	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	84.0	34.669	587	860	499	291
AMMMCCPO_00252	Q6GDZ1|FLP_STAAR	Protein flp	Staphylococcus aureus (strain MRSA252)	100.0	100.000	499	499	499	1020
AMMMCCPO_00030	A2RNZ6|LYSP_LACLM	Lysine permease LysP	Lactococcus lactis subsp. cremoris (strain MG1363)	98.0	54.435	497	508	496	533
AMMMCCPO_00101	O34674|MURJ_BACSU	Lipid II flippase MurJ	Bacillus subtilis (strain 168)	90.0	38.182	553	544	495	357
AMMMCCPO_00153	A0A0H2WWV6|TARM_STAAC	Poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase	Staphylococcus aureus (strain COL)	100.0	99.594	493	493	493	999
AMMMCCPO_00182	A0A0H2WWV6|TARM_STAAC	Poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase	Staphylococcus aureus (strain COL)	100.0	99.594	493	493	493	999
AMMMCCPO_00283	P46133|ABGT_ECOLI	p-aminobenzoyl-glutamate transport protein	Escherichia coli (strain K12)	95.0	35.510	512	508	490	320
AMMMCCPO_00073	O34521|PTWCB_BACSU	PTS system N-acetylglucosamine-specific EIICB component	Bacillus subtilis (strain 168)	99.0	43.149	488	452	489	324
AMMMCCPO_00352	Q53630|EBPS_STAAU	Elastin-binding protein EbpS	Staphylococcus aureus	100.0	100.000	486	486	486	979
AMMMCCPO_00098	Q6GFV0|PEPVL_STAAR	Putative dipeptidase SAR1836	Staphylococcus aureus (strain MRSA252)	100.0	100.000	469	469	469	974
AMMMCCPO_00226	P94422|YCNB_BACSU	Uncharacterized MFS-type transporter YcnB	Bacillus subtilis (strain 168)	97.0	42.060	479	472	466	378
AMMMCCPO_00262	P37967|PNBA_BACSU	Para-nitrobenzyl esterase	Bacillus subtilis (strain 168)	98.0	32.403	450	489	466	220
AMMMCCPO_00255	Q5HFY7|NORB_STAAC	Quinolone resistance protein NorB	Staphylococcus aureus (strain COL)	99.0	57.419	466	463	465	526
AMMMCCPO_00033	P07908|DNAB_BACSU	Replication initiation and membrane attachment protein	Bacillus subtilis (strain 168)	96.0	29.004	466	472	462	177
AMMMCCPO_00249	P0AAE0|CYCA_ECOLI	D-serine/D-alanine/glycine transporter	Escherichia coli (strain K12)	96.0	50.441	469	470	454	490
AMMMCCPO_00142	P96634|YDCQ_BACSU	Ftsk domain-containing protein YdcQ	Bacillus subtilis (strain 168)	98.0	32.009	452	480	453	213
AMMMCCPO_00193	P96634|YDCQ_BACSU	Ftsk domain-containing protein YdcQ	Bacillus subtilis (strain 168)	98.0	32.009	452	480	453	213
AMMMCCPO_00238	Q2FVJ6|BIOA_STAA8	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	99.558	452	452	452	932
AMMMCCPO_00044	P0AAE0|CYCA_ECOLI	D-serine/D-alanine/glycine transporter	Escherichia coli (strain K12)	98.0	52.000	453	470	450	494
AMMMCCPO_00021	Q6GG33|HEM1_STAAR	Glutamyl-tRNA reductase	Staphylococcus aureus (strain MRSA252)	100.0	99.777	448	448	448	909
AMMMCCPO_00305	P12012|GNTP_BACSU	Gluconate permease	Bacillus subtilis (strain 168)	99.0	62.640	452	448	447	555
AMMMCCPO_00312	P42237|GUDP_BACSU	Probable glucarate transporter	Bacillus subtilis (strain 168)	97.0	29.596	425	455	446	181
AMMMCCPO_00087	Q6GFW8|MURC_STAAR	UDP-N-acetylmuramate--L-alanine ligase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	437	437	437	900
AMMMCCPO_00230	Q6GE15|SBI_STAAR	Immunoglobulin-binding protein Sbi	Staphylococcus aureus (strain MRSA252)	100.0	100.000	437	437	437	888
AMMMCCPO_00130	P23973|MENF_BACSU	Isochorismate synthase MenF	Bacillus subtilis (strain 168)	92.0	34.862	453	471	436	247
AMMMCCPO_00205	P23973|MENF_BACSU	Isochorismate synthase MenF	Bacillus subtilis (strain 168)	92.0	34.862	453	471	436	247
AMMMCCPO_00347	P64061|DER_STAAW	GTPase Der	Staphylococcus aureus (strain MW2)	100.0	100.000	436	436	436	887
AMMMCCPO_00053	O34921|YTOI_BACSU	Uncharacterized protein YtoI	Bacillus subtilis (strain 168)	99.0	45.747	432	439	435	410
AMMMCCPO_00167	O31658|KTRD_BACSU	Ktr system potassium uptake protein D	Bacillus subtilis (strain 168)	100.0	50.575	434	449	435	427
AMMMCCPO_00278	A0A0H3JT80|ODH_STAAM	Staphylopine synthase	Staphylococcus aureus (strain Mu50 / ATCC 700699)	100.0	99.076	433	433	433	894
AMMMCCPO_00024	Q6GG30|TIG_STAAR	Trigger factor	Staphylococcus aureus (strain MRSA252)	100.0	100.000	433	433	433	859
AMMMCCPO_00338	Q6GGU5|AROA_STAAR	3-phosphoshikimate 1-carboxyvinyltransferase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	432	432	432	873
AMMMCCPO_00328	Q6GGV5|SYN_STAAR	Asparagine--tRNA ligase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	430	430	430	896
AMMMCCPO_00002	Q6GG60|OBG_STAAR	GTPase Obg	Staphylococcus aureus (strain MRSA252)	100.0	99.767	430	430	430	866
AMMMCCPO_00016	Q6GG38|GSA1_STAAR	Glutamate-1-semialdehyde 2,1-aminomutase 1	Staphylococcus aureus (strain MRSA252)	100.0	100.000	428	428	428	876
AMMMCCPO_00012	Q05865|FOLC_BACSU	Dihydrofolate synthase/folylpolyglutamate synthase	Bacillus subtilis (strain 168)	98.0	42.857	423	430	427	364
AMMMCCPO_00042	Q6GG12|IDH_STAAR	Isocitrate dehydrogenase [NADP]	Staphylococcus aureus (strain MRSA252)	100.0	100.000	422	422	422	860
AMMMCCPO_00023	Q6GG31|CLPX_STAAR	ATP-dependent Clp protease ATP-binding subunit ClpX	Staphylococcus aureus (strain MRSA252)	100.0	100.000	420	420	420	847
AMMMCCPO_00076	Q7A0M7|SYY_STAAW	Tyrosine--tRNA ligase	Staphylococcus aureus (strain MW2)	100.0	99.762	420	420	420	863
AMMMCCPO_00102	Q795R8|YTFP_BACSU	Uncharacterized protein YtfP	Bacillus subtilis (strain 168)	99.0	59.189	422	420	419	498
AMMMCCPO_00337	P54389|YPIA_BACSU	TPR repeat-containing protein YpiA	Bacillus subtilis (strain 168)	99.0	31.100	414	423	418	188
AMMMCCPO_00075	P39668|YYXA_BACSU	Uncharacterized serine protease YyxA	Bacillus subtilis (strain 168)	94.0	42.927	424	400	410	268
AMMMCCPO_00219	P52078|Y997_STAA8	Uncharacterized protein SAOUHSC_00997	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	96.324	408	405	408	797
AMMMCCPO_00116	P52078|Y997_STAA8	Uncharacterized protein SAOUHSC_00997	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	96.324	408	405	408	797
AMMMCCPO_00063	Q6GFZ2|THII_STAAR	Probable tRNA sulfurtransferase	Staphylococcus aureus (strain MRSA252)	100.0	99.509	407	407	407	831
AMMMCCPO_00049	O34962|MAO4_BACSU	Probable NAD-dependent malic enzyme 4	Bacillus subtilis (strain 168)	99.0	74.384	409	410	406	584
AMMMCCPO_00331	Q6GGV2|CCA_STAAR	CCA-adding enzyme	Staphylococcus aureus (strain MRSA252)	100.0	100.000	400	400	400	825
AMMMCCPO_00059	Q6GFZ6|ACKA_STAAR	Acetate kinase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	400	400	400	816
AMMMCCPO_00220	Q6GI27|FMTA_STAAR	Teichoic acid D-alanine hydrolase	Staphylococcus aureus (strain MRSA252)	100.0	99.496	397	397	397	797
AMMMCCPO_00115	Q6GI27|FMTA_STAAR	Teichoic acid D-alanine hydrolase	Staphylococcus aureus (strain MRSA252)	100.0	99.496	397	397	397	797
AMMMCCPO_00272	A0A0H3JTK0|CNTE_STAAM	Staphylopine export protein	Staphylococcus aureus (strain Mu50 / ATCC 700699)	100.0	99.244	397	397	397	783
AMMMCCPO_00210	P0C1S6|SSPB_STAAU	Staphopain B	Staphylococcus aureus	100.0	100.000	393	393	393	813
AMMMCCPO_00259	Q9KHT9|OPUCA_LISMN	Carnitine transport ATP-binding protein OpuCA	Listeria monocytogenes	96.0	60.305	408	397	393	489
AMMMCCPO_00125	P0C1S6|SSPB_STAAU	Staphopain B	Staphylococcus aureus	100.0	100.000	393	393	393	813
AMMMCCPO_00348	Q6GGT5|RS1_STAAR	30S ribosomal protein S1	Staphylococcus aureus (strain MRSA252)	100.0	100.000	391	391	391	771
AMMMCCPO_00082	Q6GFX3|ACUC_STAAR	Acetoin utilization protein AcuC	Staphylococcus aureus (strain MRSA252)	100.0	100.000	389	389	389	813
AMMMCCPO_00340	Q6GGU3|AROC_STAAR	Chorismate synthase	Staphylococcus aureus (strain MRSA252)	100.0	99.742	388	388	388	795
AMMMCCPO_00213	P16524|DAPX_BACSU	Probable N-acetyl-LL-diaminopimelate aminotransferase	Bacillus subtilis (strain 168)	100.0	45.195	384	393	385	345
AMMMCCPO_00122	P16524|DAPX_BACSU	Probable N-acetyl-LL-diaminopimelate aminotransferase	Bacillus subtilis (strain 168)	100.0	45.195	384	393	385	345
AMMMCCPO_00318	P50840|YPSC_BACSU	Putative RNA methyltransferase YpsC	Bacillus subtilis (strain 168)	99.0	56.806	381	385	382	454
AMMMCCPO_00064	O34874|ISCS2_BACSU	Putative cysteine desulfurase IscS 2	Bacillus subtilis (strain 168)	98.0	37.958	388	381	382	269
AMMMCCPO_00332	Q81ST7|BSHA_BACAN	N-acetyl-alpha-D-glucosaminyl L-malate synthase	Bacillus anthracis	99.0	55.291	380	381	378	444
AMMMCCPO_00236	A6LMP4|BIOF_THEM4	8-amino-7-oxononanoate synthase	Thermosipho melanesiensis (strain DSM 12029 / CIP 104789 / BI429)	98.0	30.400	371	391	375	200
AMMMCCPO_00057	Q6GFZ8|DHA2_STAAR	Alanine dehydrogenase 2	Staphylococcus aureus (strain MRSA252)	100.0	100.000	372	372	372	754
AMMMCCPO_00243	Q9Z9P2|GLXK_BACHD	Glycerate kinase	Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)	98.0	50.538	380	380	372	360
AMMMCCPO_00245	P96709|YDGK_BACSU	Uncharacterized MFS-type transporter YdgK	Bacillus subtilis (strain 168)	91.0	34.595	403	402	370	197
AMMMCCPO_00043	P39120|CISY2_BACSU	Citrate synthase 2	Bacillus subtilis (strain 168)	98.0	58.856	373	372	367	466
AMMMCCPO_00224	Q7A181|QOX2_STAAW	Probable quinol oxidase subunit 2	Staphylococcus aureus (strain MW2)	100.0	100.000	366	366	366	761
AMMMCCPO_00111	Q7A181|QOX2_STAAW	Probable quinol oxidase subunit 2	Staphylococcus aureus (strain MW2)	100.0	100.000	366	366	366	761
AMMMCCPO_00168	O31658|KTRD_BACSU	Ktr system potassium uptake protein D	Bacillus subtilis (strain 168)	100.0	50.689	362	449	363	355
AMMMCCPO_00266	P94521|YSDC_BACSU	Putative aminopeptidase YsdC	Bacillus subtilis (strain 168)	100.0	52.089	358	361	359	392
AMMMCCPO_00106	O34546|YTTB_BACSU	Uncharacterized MFS-type transporter YttB	Bacillus subtilis (strain 168)	91.0	54.875	393	397	359	395
AMMMCCPO_00070	Q9X1C0|SAT_THEMA	Serine-pyruvate aminotransferase	Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)	92.0	35.294	386	384	357	241
AMMMCCPO_00211	Q6GI34|SSPA_STAAR	Glutamyl endopeptidase	Staphylococcus aureus (strain MRSA252)	100.0	99.440	357	357	357	709
AMMMCCPO_00124	Q6GI34|SSPA_STAAR	Glutamyl endopeptidase	Staphylococcus aureus (strain MRSA252)	100.0	99.440	357	357	357	709
AMMMCCPO_00263	Q797E3|PBUE_BACSU	Purine efflux pump PbuE	Bacillus subtilis (strain 168)	90.0	30.618	395	388	356	176
AMMMCCPO_00339	Q6GGU4|AROB_STAAR	3-dehydroquinate synthase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	354	354	354	721
AMMMCCPO_00084	P39912|AROG_BACSU	Protein AroA(G)	Bacillus subtilis (strain 168)	97.0	65.537	363	358	354	462
AMMMCCPO_00015	P75747|ABRB_ECOLI	Putative regulator AbrB	Escherichia coli (strain K12)	98.0	23.580	355	348	352	74.3
AMMMCCPO_00056	Q6GFZ9|Y1786_STAAR	Uncharacterized peptidase SAR1786	Staphylococcus aureus (strain MRSA252)	100.0	100.000	351	351	351	723
AMMMCCPO_00188	P96635|NICK_BACSU	Putative DNA relaxase NicK	Bacillus subtilis (strain 168)	94.0	36.963	363	352	349	233
AMMMCCPO_00147	P96635|NICK_BACSU	Putative DNA relaxase NicK	Bacillus subtilis (strain 168)	94.0	36.963	363	352	349	233
AMMMCCPO_00092	O34924|YTOP_BACSU	Putative aminopeptidase YtoP	Bacillus subtilis (strain 168)	96.0	44.828	358	357	348	324
AMMMCCPO_00189	O31491|YDDB_BACSU	Uncharacterized protein YddB	Bacillus subtilis (strain 168)	93.0	28.488	355	354	344	108
AMMMCCPO_00146	O31491|YDDB_BACSU	Uncharacterized protein YddB	Bacillus subtilis (strain 168)	93.0	28.488	355	354	344	108
AMMMCCPO_00035	Q6GG19|G3P2_STAAR	Glyceraldehyde-3-phosphate dehydrogenase 2	Staphylococcus aureus (strain MRSA252)	100.0	100.000	341	341	341	697
AMMMCCPO_00237	Q6GE08|BIOB_STAAR	Biotin synthase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	335	335	335	694
AMMMCCPO_00346	Q6GGT7|GPDA_STAAR	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	Staphylococcus aureus (strain MRSA252)	100.0	100.000	332	332	332	681
AMMMCCPO_00350	P30363|ASPG_BACLI	L-asparaginase	Bacillus licheniformis	99.0	36.364	322	322	330	194
AMMMCCPO_00354	P50728|YPBB_BACSU	Uncharacterized protein YpbB	Bacillus subtilis (strain 168)	92.0	22.121	317	352	330	75.1
AMMMCCPO_00330	E0U174|BIRA_BACPZ	Bifunctional ligase/repressor BirA	Bacillus subtilis subsp. spizizenii (strain ATCC 23059 / NRRL B-14472 / W23)	99.0	34.043	323	325	329	187
AMMMCCPO_00121	O31660|YKRP_BACSU	Putative membrane-bound acyltransferase YkrP	Bacillus subtilis (strain 168)	97.0	34.954	336	340	329	191
AMMMCCPO_00214	O31660|YKRP_BACSU	Putative membrane-bound acyltransferase YkrP	Bacillus subtilis (strain 168)	97.0	34.954	336	340	329	191
AMMMCCPO_00083	Q6GFX2|CCPA_STAAR	Catabolite control protein A	Staphylococcus aureus (strain MRSA252)	100.0	99.696	329	329	329	667
AMMMCCPO_00161	A0A0H3JR16|LPLA1_STAAM	Lipoate--protein ligase 1	Staphylococcus aureus (strain Mu50 / ATCC 700699)	100.0	99.390	328	328	328	667
AMMMCCPO_00174	A0A0H3JR16|LPLA1_STAAM	Lipoate--protein ligase 1	Staphylococcus aureus (strain Mu50 / ATCC 700699)	100.0	99.390	328	328	328	667
