预测基因ID	UniProtID	蛋白名称	微生物体	覆盖度(%)	置信度(%)	预测基因长度	参考长度	比对长度	比对得分
AMMMCCPO_00351	P50736|YPDA_BACSU	Uncharacterized protein YpdA	Bacillus subtilis (strain 168)	98.0	63.804	328	324	326	402
AMMMCCPO_00233	Q6GE12|HLGB_STAAR	Gamma-hemolysin component B	Staphylococcus aureus (strain MRSA252)	100.0	100.000	325	325	325	670
AMMMCCPO_00017	P64335|HEM2_STAAW	Delta-aminolevulinic acid dehydratase	Staphylococcus aureus (strain MW2)	100.0	99.691	324	324	324	669
AMMMCCPO_00060	P37876|YTXK_BACSU	Uncharacterized protein YtxK	Bacillus subtilis (strain 168)	96.0	35.093	315	329	322	197
AMMMCCPO_00046	Q6GG08|PFKA_STAAR	ATP-dependent 6-phosphofructokinase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	322	322	322	653
AMMMCCPO_00342	P31114|HEPS2_BACSU	Heptaprenyl diphosphate synthase component 2	Bacillus subtilis (strain 168)	99.0	46.372	319	348	317	302
AMMMCCPO_00232	Q6GE13|HLGC_STAAR	Gamma-hemolysin component C	Staphylococcus aureus (strain MRSA252)	100.0	100.000	315	315	315	648
AMMMCCPO_00047	Q6GG07|ACCA_STAAR	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	Staphylococcus aureus (strain MRSA252)	100.0	100.000	314	314	314	640
AMMMCCPO_00254	Q9CFY8|PANE_LACLA	2-dehydropantoate 2-reductase	Lactococcus lactis subsp. lactis (strain IL1403)	99.0	43.269	311	312	312	268
AMMMCCPO_00276	Q2FVE8|CNTB_STAA8	Metal-staphylopine import system permease protein CntB	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	99.678	311	311	311	622
AMMMCCPO_00231	P0A073|HLGA_STAAW	Gamma-hemolysin component A	Staphylococcus aureus (strain MW2)	96.0	99.676	321	309	309	633
AMMMCCPO_00019	Q6GG35|HEM3_STAAR	Porphobilinogen deaminase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	308	308	308	629
AMMMCCPO_00107	O35008|YTQA_BACSU	Uncharacterized protein YtqA	Bacillus subtilis (strain 168)	97.0	75.490	317	322	306	499
AMMMCCPO_00051	O34600|NRNA_BACSU	Bifunctional oligoribonuclease and PAP phosphatase NrnA	Bacillus subtilis (strain 168)	97.0	49.346	313	313	306	312
AMMMCCPO_00131	P39582|MENA_BACSU	1,4-dihydroxy-2-naphthoate octaprenyltransferase	Bacillus subtilis (strain 168)	96.0	50.498	312	311	301	303
AMMMCCPO_00204	P39582|MENA_BACSU	1,4-dihydroxy-2-naphthoate octaprenyltransferase	Bacillus subtilis (strain 168)	96.0	50.498	312	311	301	303
AMMMCCPO_00032	P06567|DNAI_BACSU	Primosomal protein DnaI	Bacillus subtilis (strain 168)	96.0	43.051	306	311	295	251
AMMMCCPO_00037	B8F586|FPG_HAEPS	Formamidopyrimidine-DNA glycosylase	Haemophilus parasuis serovar 5 (strain SH0165)	100.0	36.644	290	274	292	176
AMMMCCPO_00275	Q2FVE9|CNTC_STAA8	Metal-staphylopine import system permease protein CntC	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	100.000	289	289	289	584
AMMMCCPO_00302	Q8NUU9|GTAB_STAAW	UTP--glucose-1-phosphate uridylyltransferase	Staphylococcus aureus (strain MW2)	100.0	100.000	288	288	288	583
AMMMCCPO_00229	P46348|MNES_BACSU	Manganese efflux system protein MneS	Bacillus subtilis (strain 168)	99.0	41.958	288	290	286	233
AMMMCCPO_00090	Q2FXI7|Y1859_STAA8	UPF0354 protein SAOUHSC_01859	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	100.000	285	285	285	587
AMMMCCPO_00048	A8Z2L6|ACCD_STAAT	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	Staphylococcus aureus (strain USA300 / TCH1516)	100.0	100.000	285	285	285	593
AMMMCCPO_00257	Q9KHT7|OPUCC_LISMN	Carnitine transport binding protein OpuCC	Listeria monocytogenes	90.0	61.131	313	308	283	372
AMMMCCPO_00097	Q8NW24|DAAA_STAAW	D-alanine aminotransferase	Staphylococcus aureus (strain MW2)	100.0	100.000	282	282	282	573
AMMMCCPO_00007	Q8Y6Y4|MREC_LISMO	Cell shape-determining protein MreC	Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)	95.0	37.681	280	295	276	180
AMMMCCPO_00094	O34760|YTNP_BACSU	Probable quorum-quenching lactonase YtnP	Bacillus subtilis (strain 168)	98.0	52.174	280	281	276	296
AMMMCCPO_00077	Q8XJ01|PBPA_CLOPE	Penicillin-binding protein 1A	Clostridium perfringens (strain 13 / Type A)	89.0	32.000	301	679	275	117
AMMMCCPO_00208	Q6GI37|MENB_STAAR	1,4-dihydroxy-2-naphthoyl-CoA synthase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	273	273	273	567
AMMMCCPO_00280	A0A0H3JU78|CNTK_STAAM	Histidine racemase	Staphylococcus aureus (strain Mu50 / ATCC 700699)	100.0	98.168	273	273	273	566
AMMMCCPO_00127	Q6GI37|MENB_STAAR	1,4-dihydroxy-2-naphthoyl-CoA synthase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	273	273	273	567
AMMMCCPO_00279	A0A0H3JXA8|NASLD_STAAM	D-histidine 2-aminobutanoyltransferase	Staphylococcus aureus (strain Mu50 / ATCC 700699)	100.0	99.265	272	272	272	556
AMMMCCPO_00274	Q2FVF0|CNTD_STAA8	Metal-staphylopine import system ATP-binding protein CntD	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	97.417	271	271	271	542
AMMMCCPO_00282	P46331|YXBG_BACSU	Uncharacterized oxidoreductase YxbG	Bacillus subtilis (strain 168)	99.0	58.364	272	273	269	346
AMMMCCPO_00020	P16645|HEMX_BACSU	Protein HemX	Bacillus subtilis (strain 168)	97.0	33.712	271	276	264	142
AMMMCCPO_00294	Q6GDV3|Y2570_STAAR	Uncharacterized protein SAR2570	Staphylococcus aureus (strain MRSA252)	100.0	100.000	264	264	264	534
AMMMCCPO_00128	P23974|MENH_BACSU	Putative 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	Bacillus subtilis (strain 168)	97.0	34.483	267	274	261	170
AMMMCCPO_00207	P23974|MENH_BACSU	Putative 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	Bacillus subtilis (strain 168)	97.0	34.483	267	274	261	170
AMMMCCPO_00314	P54161|EX53_BACSU	5'-3' exonuclease	Bacillus subtilis (strain 168)	88.0	54.023	292	296	261	313
AMMMCCPO_00295	Q2FVD0|Y2783_STAA8	Uncharacterized protein SAOUHSC_02783	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	80.934	253	264	257	399
AMMMCCPO_00281	P96655|YDDR_BACSU	UPF0173 protein YddR	Bacillus subtilis (strain 168)	99.0	50.394	255	254	254	257
AMMMCCPO_00062	P46490|Y198_HAEIN	Probable membrane transporter protein HI_0198	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	98.0	36.614	256	255	254	151
AMMMCCPO_00273	Q2FVF1|CNTF_STAA8	Metal-staphylopine import system ATP-binding protein CntF	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	99.598	249	249	249	513
AMMMCCPO_00264	P77307|FETB_ECOLI	Probable iron export permease protein FetB	Escherichia coli (strain K12)	96.0	45.968	258	259	248	228
AMMMCCPO_00068	O07592|YHDW_BACSU	Putative glycerophosphodiester phosphodiesterase YhdW	Bacillus subtilis (strain 168)	96.0	35.484	247	243	248	150
AMMMCCPO_00343	Q6GGU0|MENG_STAAR	Demethylmenaquinone methyltransferase	Staphylococcus aureus (strain MRSA252)	100.0	99.585	241	241	241	499
AMMMCCPO_00041	P13792|PHOP_BACSU	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP	Bacillus subtilis (strain 168)	99.0	67.089	233	240	237	322
AMMMCCPO_00296	Q6GDV2|Y2573_STAAR	Uncharacterized lipoprotein SAR2573	Staphylococcus aureus (strain MRSA252)	100.0	100.000	233	257	233	472
AMMMCCPO_00291	Q6GDV6|Y2567_STAAR	Uncharacterized oxidoreductase SAR2567	Staphylococcus aureus (strain MRSA252)	100.0	100.000	231	231	231	464
AMMMCCPO_00235	Q6GE10|BIOW_STAAR	6-carboxyhexanoate--CoA ligase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	230	230	230	478
AMMMCCPO_00055	Q6GG00|Y1785_STAAR	UPF0173 metal-dependent hydrolase SAR1785	Staphylococcus aureus (strain MRSA252)	100.0	100.000	229	229	229	467
AMMMCCPO_00228	Q6GE17|GPMA_STAAR	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	228	228	228	472
AMMMCCPO_00010	Q5HFB1|Y1707_STAAC	UPF0758 protein SACOL1707	Staphylococcus aureus (strain COL)	100.0	99.561	228	228	228	460
AMMMCCPO_00100	O32068|YTZG_BACSU	Uncharacterized RNA pseudouridine synthase YtzG	Bacillus subtilis (strain 168)	94.0	46.429	231	239	224	206
AMMMCCPO_00018	Q59294|HEM4_RUMJO	Porphyrin biosynthesis protein HemD	Ruminiclostridium josui	90.0	27.803	222	504	223	84.0
AMMMCCPO_00156	P9WQK1|Y986_MYCTU	Uncharacterized ABC transporter ATP-binding protein Rv0986	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	100.0	35.426	213	248	223	140
AMMMCCPO_00179	P9WQK1|Y986_MYCTU	Uncharacterized ABC transporter ATP-binding protein Rv0986	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	100.0	35.426	213	248	223	140
AMMMCCPO_00239	Q8CQD8|BIOD_STAES	ATP-dependent dethiobiotin synthetase BioD	Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200)	97.0	64.414	228	223	222	297
AMMMCCPO_00307	P10585|GNTR_BACSU	Gluconate operon transcriptional repressor	Bacillus subtilis (strain 168)	98.0	46.396	226	243	222	230
AMMMCCPO_00349	Q6GGT4|KCY_STAAR	Cytidylate kinase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	219	219	219	442
AMMMCCPO_00256	Q9KHT6|OPUCD_LISMN	Carnitine transport permease protein OpuCD	Listeria monocytogenes	94.0	61.111	231	223	216	273
AMMMCCPO_00326	P39788|END3_BACSU	Endonuclease III	Bacillus subtilis (strain 168)	99.0	63.889	219	219	216	285
AMMMCCPO_00095	Q6GFV3|TRMB_STAAR	tRNA (guanine-N(7)-)-methyltransferase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	214	214	214	451
AMMMCCPO_00011	P0C6D9|LEP4_VIBCH	Prepilin leader peptidase/N-methyltransferase	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	82.0	28.638	235	253	213	70.1
AMMMCCPO_00334	O05248|YUGP_BACSU	Putative membrane protease YugP	Bacillus subtilis (strain 168)	91.0	45.024	232	225	211	154
AMMMCCPO_00327	P39787|DNAD_BACSU	DNA replication protein DnaD	Bacillus subtilis (strain 168)	89.0	36.493	228	232	211	137
AMMMCCPO_00089	O34943|YTPR_BACSU	Putative tRNA-binding protein YtpR	Bacillus subtilis (strain 168)	99.0	56.398	212	201	211	199
AMMMCCPO_00081	Q65G33|ACUA_BACLD	Acetoin utilization protein AcuA	Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46)	100.0	52.857	210	210	210	238
AMMMCCPO_00323	Q6GGW0|RECU_STAAR	Holliday junction resolvase RecU	Staphylococcus aureus (strain MRSA252)	100.0	100.000	208	208	208	428
AMMMCCPO_00258	Q9KHT8|OPUCB_LISMN	Carnitine transport permease protein OpuCB	Listeria monocytogenes	99.0	53.365	211	218	208	227
AMMMCCPO_00036	P63832|COAE_STAAW	Dephospho-CoA kinase	Staphylococcus aureus (strain MW2)	100.0	99.517	207	207	207	417
AMMMCCPO_00265	P77279|FETA_ECOLI	Probable iron export ATP-binding protein FetA	Escherichia coli (strain K12)	93.0	42.927	220	225	205	169
AMMMCCPO_00026	P50619|YMAB_BACSU	Uncharacterized protein YmaB	Bacillus subtilis (strain 168)	99.0	42.365	202	206	203	168
AMMMCCPO_00074	O07584|PLSC_BACSU	1-acyl-sn-glycerol-3-phosphate acyltransferase	Bacillus subtilis (strain 168)	98.0	46.535	205	199	202	187
AMMMCCPO_00113	Q7A183|QOX3_STAAW	Probable quinol oxidase subunit 3	Staphylococcus aureus (strain MW2)	100.0	100.000	201	201	201	409
AMMMCCPO_00222	Q7A183|QOX3_STAAW	Probable quinol oxidase subunit 3	Staphylococcus aureus (strain MW2)	100.0	100.000	201	201	201	409
AMMMCCPO_00067	Q6GFY8|RS4_STAAR	30S ribosomal protein S4	Staphylococcus aureus (strain MRSA252)	100.0	100.000	200	200	200	409
AMMMCCPO_00260	P96666|YDEI_BACSU	Uncharacterized protein YdeI	Bacillus subtilis (strain 168)	99.0	54.545	199	197	198	225
AMMMCCPO_00022	Q6GG32|ENGB_STAAR	Probable GTP-binding protein EngB	Staphylococcus aureus (strain MRSA252)	100.0	100.000	196	196	196	402
AMMMCCPO_00336	Q6GGU7|Y1473_STAAR	UPF0302 protein SAR1473	Staphylococcus aureus (strain MRSA252)	93.0	100.000	205	191	191	386
AMMMCCPO_00313	Q48630|APL_LACLM	Alkaline phosphatase-like protein	Lactococcus lactis subsp. cremoris (strain MG1363)	94.0	43.979	203	214	191	167
AMMMCCPO_00321	A6U1R6|Y1535_STAA2	UPF0398 protein SaurJH1_1535	Staphylococcus aureus (strain JH1)	100.0	100.000	187	187	187	385
AMMMCCPO_00108	O34614|YTQB_BACSU	Putative rRNA methylase YtqB	Bacillus subtilis (strain 168)	98.0	51.337	187	194	187	183
AMMMCCPO_00356	E5QVT2|RIBU_STAAH	Riboflavin transporter RibU	Staphylococcus aureus (strain TCH60)	100.0	100.000	181	189	181	343
AMMMCCPO_00014	P44321|3MGA_HAEIN	DNA-3-methyladenine glycosylase	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	97.0	45.856	186	185	181	180
AMMMCCPO_00029	Q6GG25|IF3_STAAR	Translation initiation factor IF-3	Staphylococcus aureus (strain MRSA252)	94.0	99.429	186	175	175	351
AMMMCCPO_00335	P54392|YPJA_BACSU	Uncharacterized protein YpjA	Bacillus subtilis (strain 168)	86.0	41.071	195	185	168	128
AMMMCCPO_00058	Q2FXL6|Y1819_STAA8	Putative universal stress protein SAOUHSC_01819	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	100.000	166	166	166	344
AMMMCCPO_00061	Q6GFZ4|TPX_STAAR	Thiol peroxidase	Staphylococcus aureus (strain MRSA252)	100.0	100.000	164	164	164	338
AMMMCCPO_00086	Q2G247|Y1855_STAA8	UPF0478 protein SAOUHSC_01855	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	100.000	163	163	163	328
AMMMCCPO_00034	P67317|NRDR_STAAW	Transcriptional repressor NrdR	Staphylococcus aureus (strain MW2)	100.0	100.000	156	156	156	324
AMMMCCPO_00218	P0A0Q4|Y996_STAA8	Uncharacterized protein SAOUHSC_00996	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	99.359	156	156	156	324
AMMMCCPO_00117	P0A0Q4|Y996_STAA8	Uncharacterized protein SAOUHSC_00996	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	99.359	156	156	156	324
AMMMCCPO_00054	Q57997|Y577_METJA	Universal stress protein MJ0577	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440)	100.0	32.903	137	162	155	60.1
AMMMCCPO_00001	Q2FXT2|Y1752_STAA8	UPF0735 ACT domain-containing protein SAOUHSC_01752	Staphylococcus aureus (strain NCTC 8325 / PS 47)	100.0	100.000	151	151	151	299
AMMMCCPO_00269	P33385|Y207_LISMO	Uncharacterized lipoprotein Lmo0207	Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)	97.0	38.411	151	153	151	92.4
AMMMCCPO_00234	P22821|BIOX_LYSSH	Protein BioX	Lysinibacillus sphaericus	95.0	40.397	155	166	151	92.8
AMMMCCPO_00066	O34553|YTSP_BACSU	Protein YtsP	Bacillus subtilis (strain 168)	95.0	52.349	154	163	149	164
AMMMCCPO_00341	P68870|NDK_STAAU	Nucleoside diphosphate kinase	Staphylococcus aureus	100.0	100.000	149	149	149	306
AMMMCCPO_00118	Q6GI30|ATSE_STAAR	Putative acetyltransferase SAR1027	Staphylococcus aureus (strain MRSA252)	100.0	100.000	144	144	144	298
AMMMCCPO_00217	Q6GI30|ATSE_STAAR	Putative acetyltransferase SAR1027	Staphylococcus aureus (strain MRSA252)	100.0	100.000	144	144	144	298
AMMMCCPO_00069	O31790|YMAD_BACSU	Uncharacterized protein YmaD	Bacillus subtilis (strain 168)	95.0	39.007	148	150	141	113
AMMMCCPO_00284	P96684|YDFG_BACSU	Uncharacterized protein YdfG	Bacillus subtilis (strain 168)	94.0	35.338	140	147	133	102
AMMMCCPO_00109	Q7A0L8|ROT_STAAW	HTH-type transcriptional regulator rot	Staphylococcus aureus (strain MW2)	100.0	100.000	133	166	133	270
AMMMCCPO_00298	P77788|NUDG_ECOLI	CTP pyrophosphohydrolase	Escherichia coli (strain K12)	97.0	38.095	130	135	126	90.5
AMMMCCPO_00027	P66109|RL20_STAAW	50S ribosomal protein L20	Staphylococcus aureus (strain MW2)	100.0	100.000	118	118	118	238
AMMMCCPO_00197	P96647|YDDJ_BACSU	Uncharacterized protein YddJ	Bacillus subtilis (strain 168)	96.0	30.172	113	126	116	45.8
AMMMCCPO_00138	P96647|YDDJ_BACSU	Uncharacterized protein YddJ	Bacillus subtilis (strain 168)	96.0	30.172	113	126	116	45.8
AMMMCCPO_00320	Q7A0V6|GPSB_STAAW	Cell cycle protein GpsB	Staphylococcus aureus (strain MW2)	100.0	100.000	114	114	114	229
AMMMCCPO_00126	Q6GI36|SSPC_STAAR	Staphostatin B	Staphylococcus aureus (strain MRSA252)	100.0	100.000	109	109	109	224
AMMMCCPO_00209	Q6GI36|SSPC_STAAR	Staphostatin B	Staphylococcus aureus (strain MRSA252)	100.0	100.000	109	109	109	224
AMMMCCPO_00004	P26942|YSXB_BACSU	Uncharacterized protein YsxB	Bacillus subtilis (strain 168)	98.0	37.963	106	112	108	83.6
AMMMCCPO_00333	P42979|YPJD_BACSU	Uncharacterized protein YpjD	Bacillus subtilis (strain 168)	99.0	62.500	105	111	104	141
AMMMCCPO_00005	Q7A0Q2|RL21_STAAW	50S ribosomal protein L21	Staphylococcus aureus (strain MW2)	100.0	100.000	102	102	102	202
AMMMCCPO_00091	O34357|YTPP_BACSU	Thioredoxin-like protein YtpP	Bacillus subtilis (strain 168)	97.0	50.495	103	107	101	111
AMMMCCPO_00114	Q6GI26|QOX4_STAAR	Probable quinol oxidase subunit 4	Staphylococcus aureus (strain MRSA252)	100.0	100.000	96	96	96	188
AMMMCCPO_00221	Q6GI26|QOX4_STAAR	Probable quinol oxidase subunit 4	Staphylococcus aureus (strain MRSA252)	100.0	100.000	96	96	96	188
AMMMCCPO_00003	P66134|RL27_STAAW	50S ribosomal protein L27	Staphylococcus aureus (strain MW2)	100.0	100.000	94	94	94	186
AMMMCCPO_00104	O32072|YTWF_BACSU	Putative sulfurtransferase YtwF	Bacillus subtilis (strain 168)	90.0	43.011	103	103	93	83.2
AMMMCCPO_00345	Q7A0U9|DBH_STAAW	DNA-binding protein HU	Staphylococcus aureus (strain MW2)	100.0	100.000	90	90	90	178
AMMMCCPO_00355	P50727|FER_BACSU	Ferredoxin	Bacillus subtilis (strain 168)	100.0	81.707	82	82	82	99.0
AMMMCCPO_00200	O34348|YFMC_BACSU	Fe(3+)-citrate-binding protein YfmC	Bacillus subtilis (strain 168)	83.0	44.286	83	315	70	56.6
AMMMCCPO_00135	O34348|YFMC_BACSU	Fe(3+)-citrate-binding protein YfmC	Bacillus subtilis (strain 168)	83.0	44.286	83	315	70	56.6
AMMMCCPO_00028	P66277|RL35_STAAW	50S ribosomal protein L35	Staphylococcus aureus (strain MW2)	100.0	100.000	66	66	66	127
AMMMCCPO_00160	O31684|YKVS_BACSU	Uncharacterized protein YkvS	Bacillus subtilis (strain 168)	98.0	61.404	58	61	57	76.3
AMMMCCPO_00175	O31684|YKVS_BACSU	Uncharacterized protein YkvS	Bacillus subtilis (strain 168)	98.0	61.404	58	61	57	76.3
